PERMNO,date,COMNAM,PRC,VOL,RET,SHROUT,sprtrn
84788,20120402,AMAZON COM INC,198.05000,6751695,-0.022024,450000,0.007505
84788,20120403,AMAZON COM INC,199.66000,5293011,0.008129,450000,-0.003989
84788,20120404,AMAZON COM INC,193.99001,5750963,-0.028398,450000,-0.010202
84788,20120405,AMAZON COM INC,194.39000,3403803,0.002062,450000,-0.000629
84788,20120409,AMAZON COM INC,191.87000,3352094,-0.012964,450000,-0.011358
84788,20120410,AMAZON COM INC,186.98000,4774463,-0.025486,450000,-0.017081
84788,20120411,AMAZON COM INC,187.97000,4621214,0.005295,450000,0.007449
84788,20120412,AMAZON COM INC,190.69000,4300425,0.014470,450000,0.013779
84788,20120413,AMAZON COM INC,188.46001,3674736,-0.011694,450526,-0.012475
84788,20120416,AMAZON COM INC,185.50000,4372015,-0.015706,450526,-0.000504
84788,20120417,AMAZON COM INC,188.39000,3016084,0.015580,450526,0.015487
84788,20120418,AMAZON COM INC,191.07001,4215621,0.014226,450526,-0.004055
84788,20120419,AMAZON COM INC,191.10001,4264032,0.000157,450526,-0.005934
84788,20120420,AMAZON COM INC,189.98000,3426437,-0.005861,450526,0.001169
84788,20120423,AMAZON COM INC,188.24001,3738321,-0.009159,450526,-0.008408
84788,20120424,AMAZON COM INC,190.33000,3641582,0.011103,450526,0.003680
84788,20120425,AMAZON COM INC,194.42000,4230529,0.021489,450526,0.013645
84788,20120426,AMAZON COM INC,195.99001,10806325,0.008075,450526,0.006680
84788,20120427,AMAZON COM INC,226.85001,22995213,0.157457,450526,0.002414
84788,20120430,AMAZON COM INC,231.89999,10141033,0.022261,450526,-0.003884
84788,20120501,AMAZON COM INC,230.03999,6996964,-0.008021,450526,0.005658
84788,20120502,AMAZON COM INC,230.25000,4832219,0.000913,450526,-0.002497
84788,20120503,AMAZON COM INC,229.45000,4251997,-0.003474,450526,-0.007659
84788,20120504,AMAZON COM INC,223.99001,4826860,-0.023796,450526,-0.016147
84788,20120507,AMAZON COM INC,225.16000,3501596,0.005223,450526,0.000351
84788,20120508,AMAZON COM INC,223.89999,4791195,-0.005596,450526,-0.004279
84788,20120509,AMAZON COM INC,222.98000,3968218,-0.004109,450526,-0.006702
84788,20120510,AMAZON COM INC,226.69000,4879671,0.016638,450526,0.002517
84788,20120511,AMAZON COM INC,227.67999,4382647,0.004367,450526,-0.003387
84788,20120514,AMAZON COM INC,222.92999,3326764,-0.020863,450526,-0.011113
84788,20120515,AMAZON COM INC,224.39000,6024935,0.006549,450526,-0.005746
84788,20120516,AMAZON COM INC,224.06000,5530896,-0.001471,450526,-0.004404
84788,20120517,AMAZON COM INC,218.36000,4763422,-0.025440,450526,-0.015051
84788,20120518,AMAZON COM INC,213.85001,5527108,-0.020654,450526,-0.007388
84788,20120521,AMAZON COM INC,218.11000,3806199,0.019920,450526,0.016036
84788,20120522,AMAZON COM INC,215.33000,4006185,-0.012746,450526,0.000486
84788,20120523,AMAZON COM INC,217.28000,4462795,0.009056,450526,0.001694
84788,20120524,AMAZON COM INC,215.24001,3353521,-0.009389,450526,0.001380
84788,20120525,AMAZON COM INC,212.89000,2275589,-0.010918,450526,-0.002166
84788,20120529,AMAZON COM INC,214.75000,2872327,0.008737,450526,0.011079
84788,20120530,AMAZON COM INC,209.23000,4323246,-0.025704,450526,-0.014335
84788,20120531,AMAZON COM INC,212.91000,5169762,0.017588,450526,-0.002277
84788,20120601,AMAZON COM INC,208.22000,4188899,-0.022028,450526,-0.024643
84788,20120604,AMAZON COM INC,214.57001,4542543,0.030497,450526,0.000110
84788,20120605,AMAZON COM INC,213.21001,3762504,-0.006338,450526,0.005727
84788,20120606,AMAZON COM INC,217.64000,2905539,0.020778,450526,0.023049
84788,20120607,AMAZON COM INC,218.80000,3717893,0.005330,450526,-0.000106
84788,20120608,AMAZON COM INC,218.48000,3019229,-0.001463,450526,0.008114
84788,20120611,AMAZON COM INC,216.50000,3966945,-0.009063,450526,-0.012620
84788,20120612,AMAZON COM INC,216.42000,2974086,-0.000370,450526,0.011651
84788,20120613,AMAZON COM INC,214.73000,2484979,-0.007809,450526,-0.007023
84788,20120614,AMAZON COM INC,214.45000,3250102,-0.001304,450526,0.010815
84788,20120615,AMAZON COM INC,218.35001,3940214,0.018186,450526,0.010338
84788,20120618,AMAZON COM INC,222.66000,3511587,0.019739,450526,0.001445
84788,20120619,AMAZON COM INC,224.03000,2889282,0.006153,450526,0.009816
84788,20120620,AMAZON COM INC,223.02000,2602596,-0.004508,450526,-0.001686
84788,20120621,AMAZON COM INC,220.57500,3010081,-0.010963,450526,-0.022262
84788,20120622,AMAZON COM INC,222.16000,2291138,0.007186,450526,0.007175
84788,20120625,AMAZON COM INC,220.07001,2499221,-0.009408,450526,-0.015955
84788,20120626,AMAZON COM INC,225.61000,3889550,0.025174,450526,0.004773
84788,20120627,AMAZON COM INC,225.62000,2962722,0.000044,450526,0.008985
84788,20120628,AMAZON COM INC,221.31000,3169276,-0.019103,450526,-0.002110
84788,20120629,AMAZON COM INC,228.35001,3838304,0.031811,452000,0.024920
84788,20120702,AMAZON COM INC,229.32001,2470909,0.004248,452000,0.002459
84788,20120703,AMAZON COM INC,229.53000,1420257,0.000916,452000,0.006232
84788,20120705,AMAZON COM INC,227.06000,2804852,-0.010761,452000,-0.004687
84788,20120706,AMAZON COM INC,225.05000,3369445,-0.008852,452000,-0.009433
84788,20120709,AMAZON COM INC,225.05000,2029346,0.000000,452000,-0.001639
84788,20120710,AMAZON COM INC,219.50000,3127968,-0.024661,452000,-0.008126
84788,20120711,AMAZON COM INC,218.37000,2915148,-0.005148,452000,-0.000015
84788,20120712,AMAZON COM INC,215.36000,2789556,-0.013784,452000,-0.004987
84788,20120713,AMAZON COM INC,218.39000,2377017,0.014069,452065,0.016497
84788,20120716,AMAZON COM INC,216.00999,2123589,-0.010898,452065,-0.002314
84788,20120717,AMAZON COM INC,216.92999,2145508,0.004259,452065,0.007410
84788,20120718,AMAZON COM INC,217.47000,2233673,0.002489,452065,0.006681
84788,20120719,AMAZON COM INC,226.17000,5733737,0.040006,452065,0.002717
84788,20120720,AMAZON COM INC,228.28999,4374508,0.009373,452065,-0.010062
84788,20120723,AMAZON COM INC,226.00999,5780241,-0.009987,452065,-0.008909
84788,20120724,AMAZON COM INC,223.03999,5202615,-0.013141,452065,-0.009041
84788,20120725,AMAZON COM INC,217.05000,3783634,-0.026856,452065,-0.000314
84788,20120726,AMAZON COM INC,220.00999,7285121,0.013637,452065,0.016541
84788,20120727,AMAZON COM INC,237.32001,11658995,0.078678,452065,0.019081
84788,20120730,AMAZON COM INC,236.09000,3948264,-0.005183,452065,-0.000483
84788,20120731,AMAZON COM INC,233.30000,3610356,-0.011817,452065,-0.004317
84788,20120801,AMAZON COM INC,232.09000,2684584,-0.005186,452065,-0.003030
84788,20120802,AMAZON COM INC,230.81000,3209985,-0.005515,452065,-0.007374
84788,20120803,AMAZON COM INC,234.97000,2970914,0.018023,452065,0.019040
84788,20120806,AMAZON COM INC,233.99001,1965010,-0.004171,452065,0.002329
84788,20120807,AMAZON COM INC,236.56000,2210455,0.010983,452065,0.005107
84788,20120808,AMAZON COM INC,234.38000,1628927,-0.009215,452065,0.000621
84788,20120809,AMAZON COM INC,234.06000,1638774,-0.001365,452065,0.000414
84788,20120810,AMAZON COM INC,232.75000,1903827,-0.005597,452065,0.002188
84788,20120813,AMAZON COM INC,232.44000,2095384,-0.001332,452065,-0.001252
84788,20120814,AMAZON COM INC,233.19000,2904100,0.003227,452065,-0.000128
84788,20120815,AMAZON COM INC,237.42000,3368277,0.018140,452065,0.001140
84788,20120816,AMAZON COM INC,241.55000,4512633,0.017395,452065,0.007101
84788,20120817,AMAZON COM INC,241.17000,3206239,-0.001573,452065,0.001872
84788,20120820,AMAZON COM INC,240.35001,2009145,-0.003400,452065,-0.000021
84788,20120821,AMAZON COM INC,239.45000,2726321,-0.003745,452065,-0.003498
84788,20120822,AMAZON COM INC,243.10001,2632094,0.015243,452065,0.000226
84788,20120823,AMAZON COM INC,241.19800,2592974,-0.007824,452065,-0.008072
84788,20120824,AMAZON COM INC,245.74001,3882556,0.018831,452065,0.006455
84788,20120827,AMAZON COM INC,243.92000,3063202,-0.007406,452065,-0.000489
84788,20120828,AMAZON COM INC,246.11000,2872488,0.008978,452065,-0.000808
84788,20120829,AMAZON COM INC,247.12000,1922913,0.004104,452065,0.000844
84788,20120830,AMAZON COM INC,246.22000,3797470,-0.003642,452065,-0.007806
84788,20120831,AMAZON COM INC,248.27000,3486943,0.008326,452065,0.005073
84788,20120904,AMAZON COM INC,247.88000,4170952,-0.001571,452065,-0.001166
84788,20120905,AMAZON COM INC,246.22000,2828231,-0.006697,452065,-0.001068
84788,20120906,AMAZON COM INC,251.38000,5657816,0.020957,452065,0.020436
84788,20120907,AMAZON COM INC,259.14001,5287378,0.030870,452065,0.004050
84788,20120910,AMAZON COM INC,257.09000,2732226,-0.007911,452065,-0.006148
84788,20120911,AMAZON COM INC,255.67000,2682041,-0.005523,452065,0.003135
84788,20120912,AMAZON COM INC,255.63000,2432326,-0.000156,452065,0.002093
84788,20120913,AMAZON COM INC,260.23999,3732214,0.018034,452065,0.016310
84788,20120914,AMAZON COM INC,261.26999,3862362,0.003958,452065,0.003959
84788,20120917,AMAZON COM INC,258.00000,2450077,-0.012516,452065,-0.003125
84788,20120918,AMAZON COM INC,258.75000,2330096,0.002907,452065,-0.001280
84788,20120919,AMAZON COM INC,261.67999,2770758,0.011324,452065,0.001185
84788,20120920,AMAZON COM INC,260.81000,3077655,-0.003325,452065,-0.000541
84788,20120921,AMAZON COM INC,257.47000,6228035,-0.012806,452065,-0.000075
84788,20120924,AMAZON COM INC,254.80499,2875769,-0.010351,452065,-0.002233
84788,20120925,AMAZON COM INC,252.46001,4558032,-0.009203,452065,-0.010502
84788,20120926,AMAZON COM INC,249.67000,3123299,-0.011051,452065,-0.005737
84788,20120927,AMAZON COM INC,256.59000,3571944,0.027717,452065,0.009649
84788,20120928,AMAZON COM INC,254.32001,2617183,-0.008847,453000,-0.004478
84788,20121001,AMAZON COM INC,252.00999,2773410,-0.009083,453000,0.002652
84788,20121002,AMAZON COM INC,250.60001,2343411,-0.005595,453000,0.000872
84788,20121003,AMAZON COM INC,255.92000,2917352,0.021229,453000,0.003624
84788,20121004,AMAZON COM INC,260.47000,2887559,0.017779,453000,0.007174
84788,20121005,AMAZON COM INC,258.51001,2947259,-0.007525,453000,-0.000322
84788,20121008,AMAZON COM INC,259.06000,1870556,0.002128,453000,-0.003457
84788,20121009,AMAZON COM INC,250.96001,3682344,-0.031267,453000,-0.009891
84788,20121010,AMAZON COM INC,244.99001,4176198,-0.023789,453000,-0.006188
84788,20121011,AMAZON COM INC,244.22000,3665414,-0.003143,453000,0.000195
84788,20121012,AMAZON COM INC,242.36000,2359587,-0.007616,452959,-0.002966
84788,20121015,AMAZON COM INC,244.17999,3141881,0.007509,452959,0.008078
84788,20121016,AMAZON COM INC,243.94000,2293477,-0.000983,452959,0.010270
84788,20121017,AMAZON COM INC,247.49001,3420301,0.014553,452959,0.004117
84788,20121018,AMAZON COM INC,244.85001,5516317,-0.010667,452959,-0.002444
84788,20121019,AMAZON COM INC,240.00000,4580105,-0.019808,452959,-0.016571
84788,20121022,AMAZON COM INC,233.78000,4692659,-0.025917,452959,0.000440
84788,20121023,AMAZON COM INC,234.31000,4597192,0.002267,452959,-0.014444
84788,20121024,AMAZON COM INC,228.49001,3873376,-0.024839,452959,-0.003085
84788,20121025,AMAZON COM INC,222.92000,7125896,-0.024377,452959,0.002996
84788,20121026,AMAZON COM INC,238.24001,11687399,0.068724,452959,-0.000729
84788,20121031,AMAZON COM INC,232.89310,4850647,-0.022443,452959,0.000156
84788,20121101,AMAZON COM INC,232.14000,3799924,-0.003234,452959,0.010927
84788,20121102,AMAZON COM INC,232.42239,3237271,0.001216,452959,-0.009379
84788,20121105,AMAZON COM INC,234.33000,1777715,0.008208,452959,0.002164
84788,20121106,AMAZON COM INC,237.56000,2571509,0.013784,452959,0.007853
84788,20121107,AMAZON COM INC,232.06081,3525801,-0.023149,452959,-0.023705
84788,20121108,AMAZON COM INC,227.35001,2871552,-0.020300,452959,-0.012205
84788,20121109,AMAZON COM INC,226.31000,3007527,-0.004574,452959,0.001699
84788,20121112,AMAZON COM INC,226.47000,2078497,0.000707,452959,0.000130
84788,20121113,AMAZON COM INC,226.60001,2560958,0.000574,452959,-0.003985
84788,20121114,AMAZON COM INC,222.95000,2924425,-0.016108,452959,-0.013852
84788,20121115,AMAZON COM INC,220.59900,3282473,-0.010545,452959,-0.001594
84788,20121116,AMAZON COM INC,225.23000,4214586,0.020993,452959,0.004840
84788,20121119,AMAZON COM INC,229.71001,3485905,0.019891,452959,0.019862
84788,20121120,AMAZON COM INC,233.78000,2663957,0.017718,452959,0.000663
84788,20121121,AMAZON COM INC,238.03000,2853994,0.018179,452959,0.002320
84788,20121123,AMAZON COM INC,239.88000,1701497,0.007772,452959,0.013026
84788,20121126,AMAZON COM INC,243.62000,4050102,0.015591,452959,-0.002030
84788,20121127,AMAZON COM INC,243.40170,2977835,-0.000896,452959,-0.005227
84788,20121128,AMAZON COM INC,247.11000,2666192,0.015235,452959,0.007856
84788,20121129,AMAZON COM INC,251.27000,5092729,0.016835,452959,0.004270
84788,20121130,AMAZON COM INC,252.05000,3544703,0.003104,452959,0.000162
84788,20121203,AMAZON COM INC,250.32910,2905582,-0.006828,452959,-0.004745
84788,20121204,AMAZON COM INC,252.48810,3041740,0.008625,452959,-0.001710
84788,20121205,AMAZON COM INC,253.96001,2823765,0.005830,452959,0.001585
84788,20121206,AMAZON COM INC,253.37000,3366766,-0.002323,452959,0.003307
84788,20121207,AMAZON COM INC,253.26810,2105287,-0.000402,452959,0.002921
84788,20121210,AMAZON COM INC,247.77000,3352285,-0.021709,452959,0.000338
84788,20121211,AMAZON COM INC,250.69000,3976381,0.011785,452959,0.006549
84788,20121212,AMAZON COM INC,251.75999,2765042,0.004268,452959,0.000448
84788,20121213,AMAZON COM INC,251.25000,2634059,-0.002026,452959,-0.006321
84788,20121214,AMAZON COM INC,249.19000,2657512,-0.008199,452959,-0.004135
84788,20121217,AMAZON COM INC,253.86000,2409482,0.018741,452959,0.011871
84788,20121218,AMAZON COM INC,260.39999,5232168,0.025762,452959,0.011487
84788,20121219,AMAZON COM INC,257.98999,2470727,-0.009255,452959,-0.007589
84788,20121220,AMAZON COM INC,261.50000,2748499,0.013605,452959,0.005488
84788,20121221,AMAZON COM INC,256.92001,4873659,-0.017514,452959,-0.009379
84788,20121224,AMAZON COM INC,258.62000,1044549,0.006617,452959,-0.002440
84788,20121226,AMAZON COM INC,248.63139,4328988,-0.038623,452959,-0.004787
84788,20121227,AMAZON COM INC,248.31000,3859510,-0.001293,452959,-0.001218
84788,20121228,AMAZON COM INC,245.17999,2018398,-0.012605,452959,-0.011050
84788,20121231,AMAZON COM INC,250.87000,3608473,0.023207,454000,0.016942
84788,20130102,AMAZON COM INC,257.31000,3499095,0.025671,454000,0.025403
84788,20130103,AMAZON COM INC,258.48001,2939291,0.004547,454000,-0.002086
84788,20130104,AMAZON COM INC,259.14999,2001012,0.002592,454000,0.004865
84788,20130107,AMAZON COM INC,268.45920,5139541,0.035922,454000,-0.003123
84788,20130108,AMAZON COM INC,266.38000,3182425,-0.007745,454000,-0.003242
84788,20130109,AMAZON COM INC,266.35001,2393837,-0.000113,454000,0.002656
84788,20130110,AMAZON COM INC,265.34000,3055412,-0.003792,454000,0.007597
84788,20130111,AMAZON COM INC,267.94000,2535276,0.009799,454000,-0.000048
84788,20130114,AMAZON COM INC,272.73001,4553612,0.017877,454000,-0.000931
84788,20130115,AMAZON COM INC,271.89999,2485608,-0.003043,454000,0.001129
84788,20130116,AMAZON COM INC,268.92999,2206763,-0.010923,454000,0.000197
84788,20130117,AMAZON COM INC,270.48001,2013754,0.005764,454000,0.005643
